Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2011","2011","1000 ha","13852.6","I","Imputed value"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2012","2012","1000 ha","13729","I","Imputed value"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2013","2013","1000 ha","13630","A","Official figure"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2014","2014","1000 ha","13162","A","Official figure"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2015","2015","1000 ha","12945","A","Official figure"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2016","2016","1000 ha","12812","A","Official figure"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2017","2017","1000 ha","12826.57","A","Official figure"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2018","2018","1000 ha","12405","A","Official figure"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2019","2019","1000 ha","13120.962","A","Official figure"
"RL","Land Use","380","Italy","5110","Area","6610","Agricultural land","2020","2020","1000 ha","12999","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2530","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2514","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2540","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1832","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1874","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1772","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1749","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1617","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1588","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1581","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1595","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1582","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1642","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1734","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1855","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1839","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1825","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1833","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1805","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1816","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1841","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1877","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1872","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1884.5","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1931","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1933","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1938","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","1960","A","Official figure"
"RL","Land Use","428","Latvia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","1969","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1961","1961","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1962","1962","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1963","1963","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1964","1964","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1965","1965","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1966","1966","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1967","1967","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1968","1968","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1969","1969","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1970","1970","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1971","1971","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1972","1972","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1973","1973","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1974","1974","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1975","1975","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1976","1976","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1977","1977","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1978","1978","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1979","1979","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1980","1980","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1981","1981","1000 ha","9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1982","1982","1000 ha","9","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1983","1983","1000 ha","9","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1984","1984","1000 ha","9","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1985","1985","1000 ha","9","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1986","1986","1000 ha","8","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1987","1987","1000 ha","8","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1988","1988","1000 ha","8","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1989","1989","1000 ha","8","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1990","1990","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1991","1991","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1992","1992","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1993","1993","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1994","1994","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1995","1995","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1996","1996","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1997","1997","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1998","1998","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","1999","1999","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2000","2000","1000 ha","7","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2001","2001","1000 ha","6.9","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2002","2002","1000 ha","6.77","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2003","2003","1000 ha","6.64","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2004","2004","1000 ha","6.51","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2005","2005","1000 ha","6.38","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2006","2006","1000 ha","6.25","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2007","2007","1000 ha","6.12","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2008","2008","1000 ha","5.99","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2009","2009","1000 ha","5.86","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2010","2010","1000 ha","5.73","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2011","2011","1000 ha","5.6","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2012","2012","1000 ha","5.47","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2013","2013","1000 ha","5.34","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2014","2014","1000 ha","5.23","A","Official figure"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2015","2015","1000 ha","5.27","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2016","2016","1000 ha","5.27","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2017","2017","1000 ha","5.27","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2018","2018","1000 ha","5.27","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2019","2019","1000 ha","5.27","I","Imputed value"
"RL","Land Use","438","Liechtenstein","5110","Area","6610","Agricultural land","2020","2020","1000 ha","5.32","I","Imputed value"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","1992","1992","1000 ha","3389","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","1993","1993","1000 ha","3333","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","1994","1994","1000 ha","3126","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","1995","1995","1000 ha","3410","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","1996","1996","1000 ha","3411","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","1997","1997","1000 ha","3417","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","1998","1998","1000 ha","3425","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","1999","1999","1000 ha","3496","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2000","2000","1000 ha","3418","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2896","I","Imputed value"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2885","I","Imputed value"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2541","I","Imputed value"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2604.3","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2837","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2790.7","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2695.9","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2672.1","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2689","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2772.3","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2805.9","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2842.2","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2891.4","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2952.4","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2015","2015","1000 ha","3005.9","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2953.9","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2935.3","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2947","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2975","A","Official figure"
"RL","Land Use","440","Lithuania","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2942.8","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2000","2000","1000 ha","128","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2001","2001","1000 ha","128","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2002","2002","1000 ha","128","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2003","2003","1000 ha","128","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2004","2004","1000 ha","128","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2005","2005","1000 ha","129","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2006","2006","1000 ha","129","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2007","2007","1000 ha","131","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2008","2008","1000 ha","131","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2009","2009","1000 ha","130.7","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2010","2010","1000 ha","131.04","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2011","2011","1000 ha","131.27","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2012","2012","1000 ha","131.42","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2013","2013","1000 ha","130.88","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2014","2014","1000 ha","130.99","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2015","2015","1000 ha","131.27","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2016","2016","1000 ha","130.651","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2017","2017","1000 ha","131.158","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2018","2018","1000 ha","131.559","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2019","2019","1000 ha","131.592","A","Official figure"
"RL","Land Use","442","Luxembourg","5110","Area","6610","Agricultural land","2020","2020","1000 ha","132.136","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1961","1961","1000 ha","18","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1962","1962","1000 ha","17","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1963","1963","1000 ha","16","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1964","1964","1000 ha","15","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1965","1965","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1966","1966","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1967","1967","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1968","1968","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1969","1969","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1970","1970","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1971","1971","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1972","1972","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1973","1973","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1974","1974","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1975","1975","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1976","1976","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1977","1977","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1978","1978","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1979","1979","1000 ha","14","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1980","1980","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1981","1981","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1982","1982","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1983","1983","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1984","1984","1000 ha","13","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1985","1985","1000 ha","13","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1986","1986","1000 ha","13","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1987","1987","1000 ha","13","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1988","1988","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1989","1989","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1990","1990","1000 ha","13","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1991","1991","1000 ha","13","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1992","1992","1000 ha","13","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1993","1993","1000 ha","13","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1994","1994","1000 ha","13","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1995","1995","1000 ha","11","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1996","1996","1000 ha","11","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1997","1997","1000 ha","10","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1998","1998","1000 ha","9","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","1999","1999","1000 ha","9","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2000","2000","1000 ha","9","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2001","2001","1000 ha","10","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2002","2002","1000 ha","10","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2003","2003","1000 ha","10.4","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2004","2004","1000 ha","10","T","Unofficial figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2005","2005","1000 ha","9.3","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2006","2006","1000 ha","9.3","I","Imputed value"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2007","2007","1000 ha","9.3","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2008","2008","1000 ha","9.3","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2009","2009","1000 ha","9.3","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2010","2010","1000 ha","10.33","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2011","2011","1000 ha","10.33","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2012","2012","1000 ha","10.3","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2013","2013","1000 ha","10.23","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2014","2014","1000 ha","10.23","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2015","2015","1000 ha","10.23","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2016","2016","1000 ha","10.38","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2017","2017","1000 ha","10.38","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2018","2018","1000 ha","10.38","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2019","2019","1000 ha","10.38","A","Official figure"
"RL","Land Use","470","Malta","5110","Area","6610","Agricultural land","2020","2020","1000 ha","10.38","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2006","2006","1000 ha","515","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2007","2007","1000 ha","514","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2008","2008","1000 ha","513","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2009","2009","1000 ha","514","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2010","2010","1000 ha","512","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2011","2011","1000 ha","513","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2012","2012","1000 ha","513","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2013","2013","1000 ha","223.13","E","Estimated value"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2014","2014","1000 ha","230.32","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2015","2015","1000 ha","231.4","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2016","2016","1000 ha","255.7","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2017","2017","1000 ha","256.3","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2018","2018","1000 ha","256.8","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2019","2019","1000 ha","257","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6610","Agricultural land","2020","2020","1000 ha","257.95","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1961","1961","1000 ha","2314","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1962","1962","1000 ha","2303","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1963","1963","1000 ha","2289","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1964","1964","1000 ha","2268","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1965","1965","1000 ha","2255","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1966","1966","1000 ha","2245","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1967","1967","1000 ha","2239","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1968","1968","1000 ha","2227","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1969","1969","1000 ha","2210","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1970","1970","1000 ha","2193","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1971","1971","1000 ha","2128","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1972","1972","1000 ha","2114","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1973","1973","1000 ha","2101","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1974","1974","1000 ha","2094","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1975","1975","1000 ha","2082","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1976","1976","1000 ha","2073","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1977","1977","1000 ha","2060","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1978","1978","1000 ha","2046","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1979","1979","1000 ha","2034","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1980","1980","1000 ha","2020","A","Official figure"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1981","1981","1000 ha","2011","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1982","1982","1000 ha","2005","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1983","1983","1000 ha","2009","I","Imputed value"
"RL","Land Use","528","Netherlands","5110","Area","6610","Agricultural land","1984","1984","1000 ha","2016","I","Imputed value"
