Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","4246","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","4487","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","3897","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","3984","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","3619","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","3402","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","3565","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","3689.6","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","3340.3","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","3418.6","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","3563.2","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","3132.2","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","3079.2","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","3384.9","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","3301.7","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","3404","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","3415.7","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","3526.6","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","4246.7","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","3531.8","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","3692.4","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","3441.5","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","3563.3","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","3108.6","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","3380.7","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","3787.1","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","3662","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","4656","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","5295","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","4963","E","Estimated value"
"RP","Pesticides Use","040","Austria","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","5595","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","4896.89","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","5682.01","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","5479.34","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","4970.93","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","3563.84","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","3256.91","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","3556.55","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","3785.51","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","4170.93","E","Estimated value"
"RP","Pesticides Use","112","Belarus","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","4589.04","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","9560.49","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","8529.07","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","9204","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","8822","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","9186","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","9776","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","8244.02","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","6712.05","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","6516.47","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","5496.04","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","4644.53","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","5740.44","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","6139.3","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","5905.6","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","6490.46","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","6866.11","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","6961","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","6492","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","6638","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","6130","E","Estimated value"
"RP","Pesticides Use","056","Belgium","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","5560","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","9074.21","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","9074.21","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","9074.21","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","9074.21","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","8449.91","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","9007.08","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","8742.92","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","8306.6","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","9095.89","E","Estimated value"
"RP","Pesticides Use","058","Belgium-Luxembourg","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","8829.62","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","2093.57","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","2107.26","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","2112.13","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","2062.28","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","2129.15","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","2147.25","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","2137.48","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","2162.67","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","2151.35","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","2187.2","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","2231.65","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","2222.11","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","2164.11","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","2290.71","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","2268.53","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","2286.83","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","2349.67","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","2325.18","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","2339.46","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","2381.92","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","2424.68","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","2413.56","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","2399.35","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","2354.87","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","2489.25","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","2516.96","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","2544.85","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","2513.92","E","Estimated value"
"RP","Pesticides Use","070","Bosnia and Herzegovina","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","2723.4","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","3906","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","3906","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","3906","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","3777.25","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","3648.5","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","3519.75","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","3391","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","3262.25","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","3133.5","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","3004.75","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","2876","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","2747.25","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","2618.5","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","2489.75","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","2361","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","2232.25","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","2103.5","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","1974.75","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","1846","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","1717.25","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","1588.5","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","1459.75","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","1331","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","1197","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","1001","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","1541.9","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","3759","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","3384","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","5067","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","6663","E","Estimated value"
"RP","Pesticides Use","100","Bulgaria","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","4220","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","2304","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","2675.33","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","3046.67","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","3418","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","3148","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","3041.63","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","2935.27","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","2828.9","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","2722.53","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","2616.17","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","2509.8","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","2403.44","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","2297.07","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","2183.95","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","2213.84","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","2079.22","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","2452.6","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","2134.99","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","1605.37","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","1682.32","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","1759.27","E","Estimated value"
"RP","Pesticides Use","191","Croatia","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","1836.21","E","Estimated value"
